Open Date,City,City Group,Type,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,revenue
1.92180867278676,-0.81294073101087727,-1.0144547998965969,-1.144609027878452,-0.031257493116139325,0.40024688903592798,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,-0.57589173741417954,-0.1380062461426895,-0.54186837534111065,-0.14778173872919684,-0.26025463069033039,-0.1507104351160336,-0.034981897971297297,-0.088442432702126761,-0.1122409073631952,0.32038536586952993,0.079642750622282737,0.34672750953137493,0.75595278254653919,-0.032968162923297774,-0.15801354898013156,-0.61058528849183347,0.41811496509492652,-0.13555760343301249,-0.11185317415098331,-0.11707036664814562,-0.12117686377232284,1.3011305238062008,-0.57735990469866882,-0.047130302188397061,0.67630273557714393,0.78161499403654267,0.51759598602596335,2.6138542054866862,0.61689389063805422,0.6710676434180054,0.27081112241844524,1.8041438220519672,5653753.0
0.12999247234497649,-0.75339173257321257,-1.0144547998965969,0.69059574715420435,-0.031257493116139325,0.40024688903592798,-0.2557603055925245,-0.38230929518648554,-0.9287684114759519,-0.57589173741417954,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-1.1178785228636794,-0.034981897971297297,-0.088442432702126761,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.37867557489777509,-0.71164286806914079,-0.61058528849183347,0.41811496509492652,-0.34747111247153462,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.10939583644222503,-0.047130302188397061,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,6923131.0
-0.9277024543287169,-0.69384273413554776,0.9857511641738449,-1.144609027878452,-0.74222435016800659,-0.29955707844219331,-2.6297934647618453,0.58313652654650472,0.0097472087745843049,0.076639163616006312,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-0.63429447898985658,-0.034981897971297297,-0.088442432702126761,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.72438298687225244,-0.98845752761364547,-0.61058528849183347,-1.0492144755622068,-0.55938462151005675,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-1.0453239729551125,-0.047130302188397061,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,2055379.0
-0.69843993238485147,-0.63429373569788294,0.9857511641738449,-1.144609027878452,0.67970936393572801,0.050344905296867332,2.1182728535767965,1.5485823482794951,1.886778449275657,0.72917006464619216,2.1569108002538178,1.7854847097146624,2.7885292202623511,2.5746942372756463,2.267209784253081,2.7968550601142219,2.4641169065568382,1.8900871302318083,1.2432091245405434,2.2861287722595569,0.75789055985991571,3.3954400023992317,2.5598374268852822,2.0565037273759055,1.3692536823688097,-1.0492144755622068,1.3478369598366426,0.36485100102594109,0.36259719902474125,0.52815535453432461,0.61284376291923148,-0.34337787057044689,2.4756103067179143,5.315161225169855,4.6774693948536088,2.0276769595038613,3.2653042773528544,3.3910719629847237,3.1485875172887465,2.6353362611094093,2.9964522244926473,2675511.0
-0.12726085002324902,-0.57474473726021813,0.9857511641738449,-1.144609027878452,-0.38674092164207297,-0.29955707844219331,-1.4427768851771849,-0.38230929518648554,0.0097472087745843049,-0.57589173741417954,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-0.63429447898985658,-0.034981897971297297,-0.088442432702126761,0.28822470015580548,-0.14102651346597686,0.079642750622282737,-0.064435540797165819,0.75595278254653919,-0.55152928088501374,-0.71164286806914079,-0.61058528849183347,-0.31554975523364009,-0.55938462151005675,0.36485100102594109,0.84226476469762812,0.74459942730320705,1.7599883643975138,-1.0453239729551125,-0.047130302188397061,0.67630273557714393,-0.084130428367249946,0.26591582377964701,0.65950398988818126,0.19009726412318195,0.6710676434180054,0.27081112241844524,1.2079896208316276,4316715.0
-0.28679650146319785,-0.75339173257321257,-1.0144547998965969,0.69059574715420435,0.67970936393572801,1.1000508565140494,0.33774798419980573,2.9967510808789806,5.6408409302778022,4.6443554708273069,2.1569108002538178,1.7854847097146624,1.614004836665732,1.4407146900892558,3.234377872000727,1.6641202768800141,0.93258130300145914,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.032968162923297774,0.39561577010887772,0.18135029985242379,-1.0492144755622068,0.28826941464403183,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,1.9964424707117716,1.0740877462144081,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,5017319.0
-0.42455888346666554,-0.81294073101087727,-1.0144547998965969,-1.144609027878452,-0.74222435016800659,-0.99936104592031461,-0.2557603055925245,-0.38230929518648554,-0.9287684114759519,1.3817009656763781,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-0.63429447898985658,-0.034981897971297297,-0.088442432702126761,0.68869030767480621,1.2432091245405434,0.7100673282329325,0.75789055985991571,0.75595278254653919,-0.55152928088501374,-0.15801354898013156,-0.61058528849183347,-0.31554975523364009,-0.55938462151005675,1.7949635265567141,1.3219323303705151,1.1774875728409719,1.7599883643975138,-1.0453239729551125,-0.047130302188397061,0.44435981109750844,1.6473604164403353,0.014235661533330682,0.65950398988818126,0.19009726412318195,0.98075762765184804,0.53353613782855236,1.8041438220519672,5166635.0
-0.56920581127663561,-0.81294073101087727,-1.0144547998965969,-1.144609027878452,-0.031257493116139325,0.40024688903592798,-0.2557603055925245,0.58313652654650472,0.0097472087745843049,0.076639163616006312,-0.1380062461426895,-0.54186837534111065,-0.73504393052750649,-0.82724440428352575,0.33287360875778932,-1.1677166812055049,-1.1094661684057128,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.37867557489777509,0.11880111056437306,-0.21461749431970484,1.1517796854234932,-0.34747111247153462,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.10939583644222503,-0.60773932638979966,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,4491607.0
-0.3994028960214534,-0.51519573882255332,0.9857511641738449,-1.144609027878452,-1.0977077786939402,-2.3989689808765573,-0.2557603055925245,-0.38230929518648554,-0.9287684114759519,-0.57589173741417954,-1.9739398832598953,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-1.1178785228636794,-0.034981897971297297,-0.088442432702126761,-0.1122409073631952,-0.14102651346597686,0.079642750622282737,-0.064435540797165819,0.75595278254653919,-0.72438298687225244,-0.98845752761364547,-0.61058528849183347,-1.0492144755622068,-0.55938462151005675,1.3182593513797898,1.3219323303705151,1.1774875728409719,0.383414842623575,-0.57735990469866882,-0.047130302188397061,0.44435981109750844,1.6473604164403353,0.76927614827227964,1.3109540617543496,0.40349557738061803,0.98075762765184804,0.53353613782855236,2.4002980232723075,4952497.0
-0.65384522736833894,-0.4556467403848885,0.9857511641738449,-1.144609027878452,0.67970936393572801,0.050344905296867332,2.1182728535767965,2.9967510808789806,3.7638096897767297,0.72917006464619216,2.1569108002538178,2.9491612522425492,2.7885292202623511,2.5746942372756463,-0.63429447898985658,2.7968550601142219,2.4641169065568382,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,3.4241059568214753,-0.43482820852463622,0.18135029985242379,-1.0492144755622068,1.3478369598366426,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,0.82653230007066247,-0.32743481428909832,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,5444227.0
-1.0151528614417602,-0.39609774194722375,0.9857511641738449,0.69059574715420435,1.746159649513529,1.1000508565140494,2.1182728535767965,1.5485823482794951,1.886778449275657,0.72917006464619216,2.1569108002538178,1.7854847097146624,2.7885292202623511,2.5746942372756463,2.267209784253081,2.7968550601142219,2.4641169065568382,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,3.4241059568214753,2.8869477060094195,4.9329638299179672,0.41811496509492652,3.4669720502218637,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,3.1663526413528809,-0.32743481428909832,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,3745135.0
-0.76130607904007386,-0.81294073101087727,-1.0144547998965969,-1.144609027878452,-0.74222435016800659,-0.29955707844219331,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,1.3817009656763781,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-0.63429447898985658,-0.034981897971297297,-0.088442432702126761,0.28822470015580548,0.32038536586952993,1.0252796170382574,0.34672750953137493,0.75595278254653919,-0.55152928088501374,0.11880111056437306,-0.61058528849183347,-1.0492144755622068,-0.13555760343301249,1.7949635265567141,0.36259719902474125,0.74459942730320705,1.7599883643975138,-0.10939583644222503,-0.047130302188397061,0.67630273557714393,1.6473604164403353,0.51759598602596335,0.65950398988818126,0.19009726412318195,0.6710676434180054,0.53353613782855236,0.61183541961128785,5161370.0
-0.9225569114421962,-0.75339173257321257,-1.0144547998965969,-1.144609027878452,-0.74222435016800659,-1.699165013398436,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,-1.2284226384443655,-0.1380062461426895,-0.54186837534111065,-0.14778173872919684,-0.26025463069033039,-0.1507104351160336,-0.034981897971297297,-0.088442432702126761,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.37867557489777509,-0.15801354898013156,-0.61058528849183347,-0.31554975523364009,-0.34747111247153462,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-1.0453239729551125,-0.047130302188397061,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,1734634.0
-0.42741751840362147,-0.81294073101087727,-1.0144547998965969,0.69059574715420435,-0.031257493116139325,0.40024688903592798,-0.2557603055925245,-0.38230929518648554,-0.9287684114759519,0.076639163616006312,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-0.63429447898985658,-0.034981897971297297,-0.088442432702126761,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.37867557489777509,-0.15801354898013156,-0.61058528849183347,-0.31554975523364009,-0.55938462151005675,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.10939583644222503,-0.047130302188397061,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,4807746.0
-0.67842948782615997,-0.33654874350955893,0.9857511641738449,0.69059574715420435,-0.74222435016800659,-1.699165013398436,-0.2557603055925245,-0.38230929518648554,-0.9287684114759519,-0.57589173741417954,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-0.63429447898985658,-0.034981897971297297,-0.088442432702126761,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.37867557489777509,-0.43482820852463622,-0.61058528849183347,0.41811496509492652,-0.34747111247153462,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.57735990469866882,-0.047130302188397061,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,1999097.0
-0.7012985673218074,-0.81294073101087727,-1.0144547998965969,-1.144609027878452,2.8126099350913298,2.1497568077312312,2.1182728535767965,1.5485823482794951,0.0097472087745843049,4.6443554708273069,2.1569108002538178,2.9491612522425492,2.7885292202623511,2.5746942372756463,0.33287360875778932,2.7968550601142219,2.4641169065568382,0.68869030767480621,4.0116804005535842,4.1774025050915062,0.75789055985991571,3.3954400023992317,0.83130036701289556,1.2260597487423917,0.18135029985242379,-0.31554975523364009,0.28826941464403183,3.2250760520874873,3.2406025930620626,3.7748164460675615,0.61284376291923148,1.9964424707117716,2.4756103067179143,0.67630273557714393,5.9760875284592982,4.5444785819670246,0.65950398988818126,2.110682083440107,0.36137765918416281,3.6862363227498376,1.8041438220519672,3218918.0
1.8223043550228857,-0.81294073101087727,-1.0144547998965969,0.69059574715420435,-0.38674092164207297,0.40024688903592798,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,1.3817009656763781,-0.1380062461426895,-0.54186837534111065,-0.14778173872919684,-0.82724440428352575,-0.1507104351160336,-0.034981897971297297,-1.1094661684057128,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.72438298687225244,-0.15801354898013156,-0.61058528849183347,-1.0492144755622068,-0.55938462151005675,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.57735990469866882,-0.60773932638979966,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,19696939.0
-0.23191071067364399,-0.81294073101087727,-1.0144547998965969,0.69059574715420435,-0.74222435016800659,-0.29955707844219331,-0.2557603055925245,0.58313652654650472,-0.9287684114759519,0.076639163616006312,-0.1380062461426895,-0.54186837534111065,-0.14778173872919684,-0.26025463069033039,-0.1507104351160336,-0.034981897971297297,-0.088442432702126761,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.72438298687225244,-0.98845752761364547,-0.61058528849183347,-1.0492144755622068,-0.55938462151005675,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-1.0453239729551125,-1.1683483505912022,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,8213524.0
-0.74358254243094712,-0.27699974507189412,-1.0144547998965969,-1.144609027878452,-0.031257493116139325,0.40024688903592798,-0.2557603055925245,-1.3477551169194759,-0.9287684114759519,-0.57589173741417954,-0.1380062461426895,0.0399698959228326,-0.14778173872919684,-0.26025463069033039,-0.63429447898985658,-0.034981897971297297,-0.088442432702126761,0.68869030767480621,0.32038536586952993,0.39485503942760758,0.34672750953137493,0.4260168800649527,-0.20582186891053644,0.11880111056437306,-0.61058528849183347,1.1517796854234932,-0.34747111247153462,1.7949635265567141,0.84226476469762812,0.74459942730320705,0.84227268321488791,-0.57735990469866882,-0.047130302188397061,0.21241688661787289,1.6473604164403353,0.76927614827227964,1.9624041336205178,0.40349557738061803,0.6710676434180054,0.27081112241844524,0.61183541961128785,5337526.0
-0.60122252257054187,-0.21745074663422934,0.9857511641738449,-1.144609027878452,-0.74222435016800659,-0.29955707844219331,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,-0.57589173741417954,-0.1380062461426895,0.0399698959228326,-0.73504393052750649,-0.82724440428352575,-1.1178785228636794,-1.1677166812055049,-1.1094661684057128,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.55152928088501374,-0.98845752761364547,-0.61058528849183347,-1.0492144755622068,-0.55938462151005675,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.57735990469866882,-0.047130302188397061,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,2021934.0
-0.3976877150592798,-0.15790174819656455,0.9857511641738449,-1.144609027878452,-0.38674092164207297,-0.29955707844219331,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,-0.57589173741417954,-0.1380062461426895,-0.54186837534111065,-0.14778173872919684,-0.26025463069033039,-0.1507104351160336,-0.034981897971297297,-0.088442432702126761,0.68869030767480621,1.7046210038760503,1.0252796170382574,1.1690536101884563,0.75595278254653919,-0.032968162923297774,0.11880111056437306,-0.61058528849183347,-1.0492144755622068,0.28826941464403183,0.36485100102594109,1.3219323303705151,-0.12117686377232284,1.7599883643975138,-1.0453239729551125,-0.047130302188397061,0.67630273557714393,-0.084130428367249946,0.014235661533330682,0.65950398988818126,0.40349557738061803,0.98075762765184804,0.79626115323865942,1.8041438220519672,5525735.0
-1.1117985442686786,-0.81294073101087727,-1.0144547998965969,0.69059574715420435,0.32422593540979433,0.40024688903592798,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,-0.57589173741417954,-0.1380062461426895,-0.54186837534111065,-0.73504393052750649,-0.82724440428352575,0.33287360875778932,-1.1677166812055049,-1.1094661684057128,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.20582186891053644,0.11880111056437306,-0.61058528849183347,0.41811496509492652,-0.55938462151005675,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.10939583644222503,-1.1683483505912022,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,1149870.0
0.46905039782575741,-0.098352749758899738,0.9857511641738449,0.69059574715420435,1.746159649513529,1.1000508565140494,2.1182728535767965,1.5485823482794951,1.886778449275657,2.034231866706564,2.1569108002538178,2.9491612522425492,2.7885292202623511,2.5746942372756463,-0.63429447898985658,2.7968550601142219,2.4641169065568382,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,1.6955688969490887,2.0565037273759055,0.18135029985242379,0.41811496509492652,1.3478369598366426,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,1.9964424707117716,2.4756103067179143,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,3956086.0
-0.14155402470802866,-0.21745074663422934,0.9857511641738449,0.69059574715420435,-0.74222435016800659,-0.29955707844219331,-0.2557603055925245,-0.38230929518648554,0.0097472087745843049,-0.57589173741417954,-0.1380062461426895,-1.123706646605054,-0.73504393052750649,-0.82724440428352575,0.8164576526316123,-0.60134928958840106,-1.1094661684057128,-0.51270651488219587,-0.6024383928014837,-0.55078182698836697,-0.47559859112570657,-0.56379082737980679,-0.55152928088501374,-0.71164286806914079,-0.61058528849183347,-1.0492144755622068,-0.55938462151005675,-0.58855734932790771,-0.59673793232103245,-0.55406500931008773,-0.53430083855905086,-0.57735990469866882,-0.047130302188397061,-0.4834118868210337,-0.51700313956914623,-0.48912466295930196,-0.64339615384415527,-0.45009767564912639,-0.56769229351736517,-0.51736392381187613,-0.58047298282939153,2999068.0
